x_1,x_0,y
0.23225369716100355,1.0,11.5571019494094
0.046980593764742055,1.0,-4.37918562202541
-0.5976676832548571,1.0,-6.110296117648147
1.6406145634882874,1.0,25.93963906938157
0.2873289044030093,1.0,4.753438514431306
1.3462257562027482,1.0,27.74469207261292
0.04522270899998256,1.0,2.675305236070045
1.149672018878747,1.0,14.189614631096461
0.2801611588196068,1.0,11.640292412278516
1.3043402428781525,1.0,29.51508536096824
-1.77623523289832,1.0,-30.901354353951362
0.996118214911129,1.0,11.73698548094281
-1.1171864617070024,1.0,-16.968101475529416
1.4799441388900259,1.0,30.6917031103744
-0.45006547147924364,1.0,-3.343925607866591
1.1692955904456728,1.0,16.881886173223428
1.7473631979155582,1.0,23.295728184838772
-2.529560077694303,1.0,-36.647907186113414
1.0786808334312956,1.0,24.600821312282747
0.7931756882186773,1.0,14.248451330308013
-0.8523867660741036,1.0,-14.217744915307154
0.39241596717876703,1.0,14.203186754179018
-0.3975577654917214,1.0,-0.015884392652772306
-0.7699960661974573,1.0,-9.285327517181505
-0.24852861807444937,1.0,-5.93518178026375
-0.4461834332147797,1.0,-4.335040977822282
0.7910319470430469,1.0,9.839983753425663
0.10744437434089255,1.0,8.53050557704461
-0.9006713825124801,1.0,-13.793200774570801
-0.6176416769336966,1.0,-10.165135311313872
-0.8627757640431206,1.0,-0.4523620985345467
-1.1065259087416703,1.0,-15.97653041385522
-0.413465161123276,1.0,-5.940327453994804
0.49568188797260465,1.0,4.876302242777561
0.5792914996010884,1.0,5.518755060860893
-0.6022120603617805,1.0,-3.9507284834664183
0.5883172064845765,1.0,3.9730629452538953
1.197246923645228,1.0,23.147885517478468
-0.5289777080640152,1.0,-9.842986966204155
1.44194500580189,1.0,30.632532482573488
0.0731969910016945,1.0,5.067110280183257
0.4441983272906719,1.0,19.021994367095242
-1.7101683926566256,1.0,-25.70599704725407
0.5500520990245519,1.0,12.395067116563347
-0.21398884422550896,1.0,1.177300645543287
-0.7613552698089406,1.0,0.3421435159424
0.7510994545073101,1.0,14.778572198688883
1.6259589153620633,1.0,31.90872761582779
-0.22153659758373817,1.0,3.8273786275844923
0.1605739810498646,1.0,2.403123454771107
0.23878915902651351,1.0,6.105690213617704
0.9278401280812372,1.0,17.560159337505333
0.4473939370689756,1.0,7.330439462194226
-1.2719190011127228,1.0,-17.961282753393235
0.9553052085705107,1.0,19.782857402402527
-0.08071658010858232,1.0,-2.3145711662234856
0.3123782104665717,1.0,12.278204014179195
-0.2918112689155441,1.0,-6.77829972068354
-0.7790927393767005,1.0,-15.928981623298068
-1.5975991695954321,1.0,-15.322356155939984
1.3510728924131392,1.0,32.05042707264068
0.32579631658216646,1.0,10.604539676885134
2.3200407220172594,1.0,45.770200088233175
0.4793609534294223,1.0,6.533436385332573
0.1263141994832002,1.0,7.6105566742431
-2.7475048427252347,1.0,-48.52132600398197
-0.4070363129267805,1.0,-2.5559749884001857
0.5268979236657937,1.0,5.148990473038103
-1.889649292096153,1.0,-28.344287055576807
0.8614365256328049,1.0,16.86682174051234
0.9854496856152184,1.0,24.859539842834923
0.9577916144729056,1.0,14.184635175454009
-0.6124373746404379,1.0,-10.028209016760625
1.0305805856240573,1.0,9.699982451660011
1.631856899089109,1.0,27.694704777320162
0.3111099911431952,1.0,2.145261834321441
-1.1534924259847839,1.0,-15.54915035581708
1.5805406865683735,1.0,33.22684076501095
1.0626572907875265,1.0,20.22108274417712
1.451001438131336,1.0,26.704413188093056
-0.16882172319001063,1.0,-7.6732630645857824
0.2992925804064919,1.0,12.350262172486643
-1.7485319732381808,1.0,-23.610431494165297
-0.4597646158304763,1.0,-7.875783755856409
-0.31030770538490365,1.0,-3.9281542318178007
0.8177662992002871,1.0,14.093556503876545
-0.10128071870153288,1.0,7.100002422445125
-1.7684393655628516,1.0,-27.126507790456746
-0.12334406404611045,1.0,-2.3935346978306216
0.9826909839455139,1.0,17.562728964448304
0.4940301862827388,1.0,22.61641483196292
1.119244917564096,1.0,24.803749919895616
1.1701987091966037,1.0,19.347056285399713
-1.8418977729578574,1.0,-23.953584713074896
0.3241663524884421,1.0,0.10605890506840865
0.21539650545628794,1.0,7.140187388389611
-0.7146806769904318,1.0,-7.652755115815358
-0.44004448669698376,1.0,-2.8982274970598727
0.4929864585144592,1.0,11.429366629258164
0.8155010224442626,1.0,21.591510717622818
0.9983108981479604,1.0,15.847425960425811
-1.594427658794367,1.0,-23.812806213505944
-0.3695269288333586,1.0,0.39506921192167876
1.5730197252148563,1.0,32.684594984279116
-0.42018681709585726,1.0,-12.959766721349439
0.09284490114111471,1.0,-2.2442722663957637
-0.429405541125253,1.0,-6.075276965163011
-0.1755639454992155,1.0,3.1976518850562434
0.9531250453760867,1.0,17.280976646131954
-0.39305275706140097,1.0,-5.579971376184817
-0.30964971398806124,1.0,-9.878235367044425
-0.877982586756561,1.0,-9.554577558647326
-0.7691423497872982,1.0,-11.657693388275893
-0.43112556957509907,1.0,-1.35248472094337
1.945195074276933,1.0,40.78039886006818
0.03556607403299353,1.0,-5.608773034995137
1.6291663649009451,1.0,33.31297922552331
-0.8036745679697308,1.0,-16.948188399266396
-1.2608839543350452,1.0,-22.590193822362693
1.904136589573007,1.0,38.6548227897591
0.4258436586298291,1.0,18.672599196977075
-0.2357112448566685,1.0,-8.617878817730517
-1.9093560875072928,1.0,-25.781489898484036
-1.9122549754197768,1.0,-33.463821117575456
0.8377642215465891,1.0,15.4411249405474
1.8577023435377324,1.0,34.64855611342858
-1.3585740152574743,1.0,-11.530991530270477
-0.5092133625991345,1.0,-2.605690415417572
0.07203686128374476,1.0,7.30202308854398
1.617212574968624,1.0,28.966916752670418
-0.14994071907910936,1.0,-4.480160007779999
-1.0675329142542729,1.0,-9.835669857205248
0.30729952087660933,1.0,9.157776869841907
1.0600897399086655,1.0,25.607518405331813
0.99626681944714,1.0,20.58714442578393
